datasetKey	searchQuery	publisherKey	title	publisher	datasetCategory
6867ae37-74b8-43e7-805d-5dac0a6d447e	percentNN_0.8144_countNN_408_distanceNN_0.09	NA	Atlas of Danish Mammals	299958e0-4c06-11d8-b290-b8a03c50a862	Gridded
6867ae37-74b8-43e7-805d-5dac0a6d447e	percentNN_0.9128_countNN_1015_distanceNN_0.09	NA	Atlas of Danish Mammals	299958e0-4c06-11d8-b290-b8a03c50a862	Gridded
8124cd73-ac84-43d2-ab39-1d80dc346525	percentNN_0.965_countNN_497_distanceNN_0.04	NA	Waarnemingen.be - Fish occurrences in Flanders and the Brussels Capital Region, Belgium	4d3ceea8-5699-439d-a899-decac9cbbdac	Gridded
8124cd73-ac84-43d2-ab39-1d80dc346525	percentNN_0.7748_countNN_399_distanceNN_0.04	NA	Waarnemingen.be - Fish occurrences in Flanders and the Brussels Capital Region, Belgium	4d3ceea8-5699-439d-a899-decac9cbbdac	Gridded
906e6978-e292-4a8b-9c39-adf6bb0f3323	percentNN_0.9979_countNN_14843_distanceNN_0.08	NA	Southern African Bird Atlas Project 2	dd862d06-e6e9-4ab9-bc86-c875cc148c1f	Gridded
906e6978-e292-4a8b-9c39-adf6bb0f3323	percentNN_0.8292_countNN_12200_distanceNN_0.42	NA	Southern African Bird Atlas Project 2	dd862d06-e6e9-4ab9-bc86-c875cc148c1f	Gridded
e6fab7b3-c733-40b9-8df3-2a03e49532c1	percentNN_0.9993_countNN_12684_distanceNN_0.05	NA	Flora von Deutschland (Phanerogamen)	43cab2b0-0653-11d9-acb2-b8a03c50a862	Gridded
e6fab7b3-c733-40b9-8df3-2a03e49532c1	percentNN_0.6385_countNN_7976_distanceNN_0.41	NA	Flora von Deutschland (Phanerogamen)	43cab2b0-0653-11d9-acb2-b8a03c50a862	Gridded
47010b29-1e8f-44df-9446-07057c4e1050	percentNN_0.5_countNN_37_distanceNN_0.03	NA	Inventory of Bonou, Kilibo and Lama forests (South and centre Benin)	b2db85d5-c5fe-4125-9e36-590a5f651829	Gridded
f5783452-6ff5-4bef-8f30-9adfeba81bd7	percentNN_0.3953_countNN_168_distanceNN_0.1	NA	Paleontological Research Institution Collections	cc17c672-0c7d-492f-9252-c7ddacd1df78	Gridded
f5783452-6ff5-4bef-8f30-9adfeba81bd7	percentNN_0.4639_countNN_341_distanceNN_0.1	NA	Paleontological Research Institution Collections	cc17c672-0c7d-492f-9252-c7ddacd1df78	Gridded
59d25ddf-355d-47d7-b8a1-c1e2819014c7	percentNN_0.5714_countNN_32_distanceNN_0.37	NA	Macroarthropods, Godthåbsfjorden (Nuup Kangerlua) 2013, Greenland	8e1a7b73-e746-4d20-a0ba-e647ce0f9784	Gridded
a4b7c71e-fc73-434e-a008-d63c222179d0	percentNN_0.9779_countNN_354_distanceNN_0.09	NA	FloraCAT: Banco de datos de los cormófitos de Cataluña	7b4f2f30-a456-11d9-8049-b8a03c50a862	Gridded
a4b7c71e-fc73-434e-a008-d63c222179d0	percentNN_0.9779_countNN_354_distanceNN_0.09	NA	FloraCAT: Banco de datos de los cormófitos de Cataluña	7b4f2f30-a456-11d9-8049-b8a03c50a862	Gridded
a81bea66-5d00-4fc7-a8d8-4c873d916f06	percentNN_0.9889_countNN_1244_distanceNN_0.5	NA	Bureau of Rural Sciences, Commercial Fisheries Presence, Australia, 2000-2002	5fa89f68-9af0-4a0d-8998-ea39695c1db9	Gridded
a81bea66-5d00-4fc7-a8d8-4c873d916f06	percentNN_0.973_countNN_1224_distanceNN_0.5	NA	Bureau of Rural Sciences, Commercial Fisheries Presence, Australia, 2000-2002	5fa89f68-9af0-4a0d-8998-ea39695c1db9	Gridded
418a6571-b6c1-4db0-b90e-8f36bde4c80e	percentNN_0.3034_countNN_44_distanceNN_0.06	NA	Vegetation data from long term sheep grazing experiment in Setesdal, Norway	a8144f37-5ff7-4137-9400-94b5b2ea4ec4	Gridded
c5aa1143-4b20-450e-8f4c-c5940d8e2f81	percentNN_0.9282_countNN_491_distanceNN_0.09	NA	Danish True Bugs	299958e0-4c06-11d8-b290-b8a03c50a862	Gridded
c5aa1143-4b20-450e-8f4c-c5940d8e2f81	percentNN_0.9253_countNN_508_distanceNN_0.09	NA	Danish True Bugs	299958e0-4c06-11d8-b290-b8a03c50a862	Gridded
1f968e89-ca96-4065-91a5-4858e736b5aa	percentNN_0.9937_countNN_633_distanceNN_0.04	NA	Waarnemingen.be - Butterfly occurrences in Flanders and the Brussels Capital Region, Belgium	4d3ceea8-5699-439d-a899-decac9cbbdac	Gridded
1f968e89-ca96-4065-91a5-4858e736b5aa	percentNN_0.8571_countNN_546_distanceNN_0.04	NA	Waarnemingen.be - Butterfly occurrences in Flanders and the Brussels Capital Region, Belgium	4d3ceea8-5699-439d-a899-decac9cbbdac	Gridded
77a24e14-534b-4864-bb95-ae0966ce89ce	percentNN_0.9197_countNN_252_distanceNN_0.09	NA	BrioCAT: Banco de datos de los briòfitos de Cataluña	7b4f2f30-a456-11d9-8049-b8a03c50a862	Gridded
77a24e14-534b-4864-bb95-ae0966ce89ce	percentNN_0.9197_countNN_252_distanceNN_0.09	NA	BrioCAT: Banco de datos de los briòfitos de Cataluña	7b4f2f30-a456-11d9-8049-b8a03c50a862	Gridded
bf0dd71d-364c-4f16-8612-2661f07f40a2	percentNN_0.8_countNN_68_distanceNN_1	NA	UFACPZ - Herbário da Universidade Federal do Acre	61b0ba19-5ebf-4bb2-8591-531d6f3b7eb7	Gridded
7888f666-f59e-4534-8478-3a10a3bfee45	percentNN_0.9968_countNN_629_distanceNN_0.04	NA	Vlinderdatabank - Butterflies in Flanders and the Brussels Capital Region, Belgium	1cd669d0-80ea-11de-a9d0-f1765f95f18b	Gridded
7888f666-f59e-4534-8478-3a10a3bfee45	percentNN_0.8605_countNN_543_distanceNN_0.04	NA	Vlinderdatabank - Butterflies in Flanders and the Brussels Capital Region, Belgium	1cd669d0-80ea-11de-a9d0-f1765f95f18b	Gridded
c779b049-28f3-4daf-bbf4-0a40830819b6	percentNN_0.9454_countNN_3707_distanceNN_0.45	NA	EBCC Atlas of European Breeding Birds	d3f94e8a-bb06-4d2b-89a6-6cd66abfa66c	Gridded
c779b049-28f3-4daf-bbf4-0a40830819b6	percentNN_0.935_countNN_3666_distanceNN_0.45	NA	EBCC Atlas of European Breeding Birds	d3f94e8a-bb06-4d2b-89a6-6cd66abfa66c	Gridded
faf313a1-9ae4-43f4-bfc9-974281feac0e	percentNN_0.5613_countNN_142_distanceNN_0.04	NA	RAVON (NL) - Network Ecological Monitoring Reptiles	8629d002-c1cf-4c61-9895-55ca7cd0e149	Gridded
faf313a1-9ae4-43f4-bfc9-974281feac0e	percentNN_0.3913_countNN_99_distanceNN_0.04	NA	RAVON (NL) - Network Ecological Monitoring Reptiles	8629d002-c1cf-4c61-9895-55ca7cd0e149	Gridded
78daa98f-8351-48ba-b9ae-8ffa0a8d9560	percentNN_0.6386_countNN_53_distanceNN_0.19	NA	Hormigas de la transición matriz - borde - interior de bosque de Fragmentos de Bosque Seco Tropical del Valle del Cauca	85be57ed-f187-49c9-b7ff-eaa622e06217	Gridded
0e8b0e10-1680-4d71-ae93-f61bd7933b1d	percentNN_0.3156_countNN_95_distanceNN_0.16	NA	PolE At Sea Observations of Birds and Marine Mammals during PS 81 (ANT-XXIX/4)	fb10a11f-4417-41c8-be6a-13a5c8535122	Gridded
0e8b0e10-1680-4d71-ae93-f61bd7933b1d	percentNN_0.3035_countNN_95_distanceNN_0.16	NA	PolE At Sea Observations of Birds and Marine Mammals during PS 81 (ANT-XXIX/4)	fb10a11f-4417-41c8-be6a-13a5c8535122	Gridded
2f7d526c-750a-41ae-a98e-ddcfb6550d79	percentNN_0.6842_countNN_39_distanceNN_0.58	NA	Lowland lakeshore vegetation in Nord-Trøndelag, Norway	a8144f37-5ff7-4137-9400-94b5b2ea4ec4	Gridded
d059988c-ac22-4ac5-9999-6dbc4cecaf52	percentNN_0.4571_countNN_48_distanceNN_0.03	NA	Ecology, structure and dynamics of private plantations of Teck (Tectona grandis Lf) of the Department of the Atlantic (South Benin), 2011	b2db85d5-c5fe-4125-9e36-590a5f651829	Gridded
ab3272e4-2b89-487f-8619-e59adf5733cd	percentNN_0.9704_countNN_393_distanceNN_0.09	NA	European Invertebrate Survey (EIS-NL) - Orthoptera Specimen	a29a14ca-d257-4f31-acc0-d0b867ee723f	Gridded
ab3272e4-2b89-487f-8619-e59adf5733cd	percentNN_0.9654_countNN_391_distanceNN_0.09	NA	European Invertebrate Survey (EIS-NL) - Orthoptera Specimen	a29a14ca-d257-4f31-acc0-d0b867ee723f	Gridded
d27aa0d9-dd46-4fa4-b6c8-c7283c67dd1d	percentNN_0.9933_countNN_443_distanceNN_0.09	NA	European Invertebrate Survey (EIS-NL) - Orthoptera Observations	a29a14ca-d257-4f31-acc0-d0b867ee723f	Gridded
d27aa0d9-dd46-4fa4-b6c8-c7283c67dd1d	percentNN_0.9888_countNN_441_distanceNN_0.09	NA	European Invertebrate Survey (EIS-NL) - Orthoptera Observations	a29a14ca-d257-4f31-acc0-d0b867ee723f	Gridded
43027054-3812-4599-b7bc-a01f1df5b071	percentNN_0.8994_countNN_2931_distanceNN_0.09	NA	Données ONF faune-flore-fonge	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
43027054-3812-4599-b7bc-a01f1df5b071	percentNN_0.8978_countNN_2926_distanceNN_0.09	NA	Données ONF faune-flore-fonge	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d	percentNN_0.9922_countNN_5211_distanceNN_0.09	NA	INPN - Données flore des CBN agrégées par la FCBN	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d	percentNN_0.9922_countNN_5211_distanceNN_0.09	NA	INPN - Données flore des CBN agrégées par la FCBN	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
7fe3eb5c-42bd-49d7-a30b-82c353ef6575	percentNN_0.9884_countNN_935_distanceNN_0.09	NA	Flora-On: occurrence data of the flora of mainland Portugal	d1805d75-066e-42d6-8cab-1c0d30323db3	Gridded
7fe3eb5c-42bd-49d7-a30b-82c353ef6575	percentNN_0.9884_countNN_935_distanceNN_0.09	NA	Flora-On: occurrence data of the flora of mainland Portugal	d1805d75-066e-42d6-8cab-1c0d30323db3	Gridded
3eaec825-e7a4-49b2-b6e5-f406595f8555	percentNN_0.7589_countNN_1848_distanceNN_0.09	NA	Atlas of Iberian water beetles (ESACIB database)	74249eb0-0df2-48dd-96a6-be8770eb175b	Gridded
3eaec825-e7a4-49b2-b6e5-f406595f8555	percentNN_0.7552_countNN_1845_distanceNN_0.09	NA	Atlas of Iberian water beetles (ESACIB database)	74249eb0-0df2-48dd-96a6-be8770eb175b	Gridded
2fea4042-5aba-4cda-bab9-adcfa2bbe97d	percentNN_0.7838_countNN_899_distanceNN_0.25	NA	Bibliographic records of Angola mammals	9fdb5a90-a5a6-11dd-8d5f-b8a03c50a862	Gridded
2fea4042-5aba-4cda-bab9-adcfa2bbe97d	percentNN_0.7786_countNN_893_distanceNN_0.25	NA	Bibliographic records of Angola mammals	9fdb5a90-a5a6-11dd-8d5f-b8a03c50a862	Gridded
e88fdc62-ea3b-41a3-8967-b3780f602c0b	percentNN_0.7989_countNN_286_distanceNN_0.05	NA	Naturhistorisches Museum Mainz, Herbarium von Ruprecht Düll	33aecde5-7e13-4272-9cb7-f4f3b0eb820c	Gridded
e88fdc62-ea3b-41a3-8967-b3780f602c0b	percentNN_0.7905_countNN_283_distanceNN_0.05	NA	Naturhistorisches Museum Mainz, Herbarium von Ruprecht Düll	33aecde5-7e13-4272-9cb7-f4f3b0eb820c	Gridded
7d8ed137-1d30-42f1-8b78-12a4957e4690	percentNN_0.6617_countNN_1199_distanceNN_1	NA	SysTax -  Zoological Collections	021121c0-f040-11d8-b22f-b8a03c50a862	Gridded
7d8ed137-1d30-42f1-8b78-12a4957e4690	percentNN_0.5888_countNN_1068_distanceNN_1	NA	SysTax -  Zoological Collections	021121c0-f040-11d8-b22f-b8a03c50a862	Gridded
f97eeccc-8409-4075-ab7c-8980f73c0d0d	percentNN_0.9555_countNN_944_distanceNN_0.05	NA	Atlas des plantes vasculaires de Lorraine	38222b00-9911-11dd-9689-b8a03c50a862	Gridded
f97eeccc-8409-4075-ab7c-8980f73c0d0d	percentNN_0.6852_countNN_677_distanceNN_0.05	NA	Atlas des plantes vasculaires de Lorraine	38222b00-9911-11dd-9689-b8a03c50a862	Gridded
deae7cbd-0c20-422f-a7f9-4e8acfb57c4a	percentNN_0.6598_countNN_223_distanceNN_0.04	NA	Monitoring data from the federal state Saxony-Anhalt (Germany)	b872b075-9ab5-4e27-b6c6-5add6b890379	Gridded
deae7cbd-0c20-422f-a7f9-4e8acfb57c4a	percentNN_0.503_countNN_170_distanceNN_0.04	NA	Monitoring data from the federal state Saxony-Anhalt (Germany)	b872b075-9ab5-4e27-b6c6-5add6b890379	Gridded
3186cd3f-a7d0-4e64-bb60-630e20a47fa6	percentNN_0.4003_countNN_261_distanceNN_0.04	NA	Monitoring data from the federal state Bavaria (Germany)	b872b075-9ab5-4e27-b6c6-5add6b890379	Gridded
863c1269-5f38-4862-a161-ea3a50654d4f	percentNN_0.8655_countNN_933_distanceNN_0.04	NA	Avinoam Danin vascular plants database	67268f0e-3401-4be5-847b-3752cba6e71c	Gridded
863c1269-5f38-4862-a161-ea3a50654d4f	percentNN_0.8655_countNN_933_distanceNN_0.04	NA	Avinoam Danin vascular plants database	67268f0e-3401-4be5-847b-3752cba6e71c	Gridded
e0507994-aa35-4ec0-be28-92d4a3c11f75	percentNN_0.9136_countNN_74_distanceNN_0.04	NA	A grid-based database on vascular plant distribution in the Meshchera National Park, Vladimir Oblast, Russia	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	Gridded
e0507994-aa35-4ec0-be28-92d4a3c11f75	percentNN_0.9136_countNN_74_distanceNN_0.04	NA	A grid-based database on vascular plant distribution in the Meshchera National Park, Vladimir Oblast, Russia	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	Gridded
23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	percentNN_0.9483_countNN_5264_distanceNN_0.09	NA	Inventario Español de Especies Terrestres (MAGRAMA)	7338b4d9-d75b-4edb-b238-b09f52397f49	Gridded
23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	percentNN_0.9438_countNN_5277_distanceNN_0.09	NA	Inventario Español de Especies Terrestres (MAGRAMA)	7338b4d9-d75b-4edb-b238-b09f52397f49	Gridded
63add3c5-6d15-42b2-9e67-f81979c6ef65	percentNN_0.5616_countNN_82_distanceNN_0.04	NA	Alterra (NL) - Comparison entomofauna in cities en countrysides	2498d55c-dcd2-4caf-abb7-14f2ffe05c37	Gridded
63add3c5-6d15-42b2-9e67-f81979c6ef65	percentNN_0.3219_countNN_47_distanceNN_0.04	NA	Alterra (NL) - Comparison entomofauna in cities en countrysides	2498d55c-dcd2-4caf-abb7-14f2ffe05c37	Gridded
30eca5bd-6a4f-46de-9e6f-d6ede90850dc	percentNN_0.5605_countNN_190_distanceNN_0.04	NA	Alterra (NL) - Biological Indicator Soil Quality-Microarthropods inventory in different habitats	2498d55c-dcd2-4caf-abb7-14f2ffe05c37	Gridded
30eca5bd-6a4f-46de-9e6f-d6ede90850dc	percentNN_0.4159_countNN_141_distanceNN_0.04	NA	Alterra (NL) - Biological Indicator Soil Quality-Microarthropods inventory in different habitats	2498d55c-dcd2-4caf-abb7-14f2ffe05c37	Gridded
dc55fd8a-47af-47fe-a59e-a2890c72fed1	percentNN_0.6296_countNN_34_distanceNN_0.04	NA	Alterra (NL) - Comparison of entomofauna in four different habitats	2498d55c-dcd2-4caf-abb7-14f2ffe05c37	Gridded
6995b180-5755-499d-bf3e-1c8d83b42ac3	percentNN_0.9778_countNN_573_distanceNN_0.09	NA	Atlas of Danish Fishes	2e7df380-8356-4533-bcb3-5459e23c794e	Gridded
6995b180-5755-499d-bf3e-1c8d83b42ac3	percentNN_0.9744_countNN_571_distanceNN_0.09	NA	Atlas of Danish Fishes	2e7df380-8356-4533-bcb3-5459e23c794e	Gridded
74615e5f-2003-4c06-80a3-829d1b2e034d	percentNN_0.4198_countNN_89_distanceNN_0.09	NA	National Frog Survey of Ireland 2010/2011	d2b97690-bfd6-11de-b279-d52977ace833	Gridded
a8c8144a-3693-4d92-8bc4-49e00dd8defc	percentNN_0.4127_countNN_260_distanceNN_0.07	NA	Survey and monitoring records for Scottish Wildlife Trust reserves from reserve convenors and Trust volunteers - Verified data	d98506d8-5ab1-4a26-9ef1-766bdb54304f	Gridded
b23f9eb6-2585-4cb5-85c5-5ba39040838f	percentNN_0.3169_countNN_45_distanceNN_0.04	NA	Casual records for Scottish Wildlife Trust reserves - Unassessed data	d98506d8-5ab1-4a26-9ef1-766bdb54304f	Gridded
6a122346-08b9-11e3-ab1f-00145eb45e9a	percentNN_0.7027_countNN_475_distanceNN_0.05	NA	Naturhistorisches Museum Mainz, Feldbeobachtungsdaten Pflanzen	33aecde5-7e13-4272-9cb7-f4f3b0eb820c	Gridded
6a122346-08b9-11e3-ab1f-00145eb45e9a	percentNN_0.5261_countNN_484_distanceNN_0.05	NA	Naturhistorisches Museum Mainz, Feldbeobachtungsdaten Pflanzen	33aecde5-7e13-4272-9cb7-f4f3b0eb820c	Gridded
ad0d1a24-e952-11e2-961f-00145eb45e9a	percentNN_0.7801_countNN_1064_distanceNN_0.05	NA	VegetWeb - Repositorium von Vegetationsaufnahmen	43cab2b0-0653-11d9-acb2-b8a03c50a862	Gridded
ad0d1a24-e952-11e2-961f-00145eb45e9a	percentNN_0.7779_countNN_1061_distanceNN_0.05	NA	VegetWeb - Repositorium von Vegetationsaufnahmen	43cab2b0-0653-11d9-acb2-b8a03c50a862	Gridded
61a9ca38-b62f-11e2-afcb-00145eb45e9a	percentNN_0.6136_countNN_2118_distanceNN_0.1	NA	Fungus Collections at Staatliches Museum für Naturkunde Karlsruhe (Herbarium KR)	0674aea0-a7e1-11d8-9534-b8a03c50a862	Gridded
61a9ca38-b62f-11e2-afcb-00145eb45e9a	percentNN_0.6108_countNN_2123_distanceNN_0.1	NA	Fungus Collections at Staatliches Museum für Naturkunde Karlsruhe (Herbarium KR)	0674aea0-a7e1-11d8-9534-b8a03c50a862	Gridded
dee8edc4-b19a-11e2-886d-00145eb45e9a	percentNN_0.9755_countNN_279_distanceNN_0.1	NA	Floristic Databases of Mecklenburg-Pomerania - Higher Plants	7ac19c7e-3e49-4672-ac94-76126d676f40	Gridded
dee8edc4-b19a-11e2-886d-00145eb45e9a	percentNN_0.979_countNN_280_distanceNN_0.1	NA	Floristic Databases of Mecklenburg-Pomerania - Higher Plants	7ac19c7e-3e49-4672-ac94-76126d676f40	Gridded
77ecd330-b09e-11e2-a01d-00145eb45e9a	percentNN_0.8484_countNN_800_distanceNN_0.05	NA	Insekten Sachsen	c76cf030-2a95-11da-9cc1-b8a03c50a862	Gridded
77ecd330-b09e-11e2-a01d-00145eb45e9a	percentNN_0.8462_countNN_798_distanceNN_0.05	NA	Insekten Sachsen	c76cf030-2a95-11da-9cc1-b8a03c50a862	Gridded
b528799a-2d52-4023-aa02-9ce081e3ca5f	percentNN_0.8157_countNN_916_distanceNN_0.05	NA	Formidabel; Belgian Ants Database	37e82b90-1e21-11de-ab90-f72009d2669b	Gridded
b528799a-2d52-4023-aa02-9ce081e3ca5f	percentNN_0.8158_countNN_921_distanceNN_0.05	NA	Formidabel; Belgian Ants Database	37e82b90-1e21-11de-ab90-f72009d2669b	Gridded
7cc37a0e-c51a-49dd-906e-a91cc5b64f31	percentNN_0.5385_countNN_56_distanceNN_1	NA	AIS Wildtype Populations of Arabidopsis	c3367060-856b-11d9-8486-b8a03c50a862	Gridded
7cc37a0e-c51a-49dd-906e-a91cc5b64f31	percentNN_0.4423_countNN_46_distanceNN_1	NA	AIS Wildtype Populations of Arabidopsis	c3367060-856b-11d9-8486-b8a03c50a862	Gridded
c6bbb6ef-ad16-4f3c-99e2-f693760173e0	percentNN_0.9912_countNN_898_distanceNN_0.1	NA	Estonian Nature Observations Database	6d2a7654-1ed0-4924-b22e-9bc221ab2124	Gridded
c6bbb6ef-ad16-4f3c-99e2-f693760173e0	percentNN_0.9912_countNN_898_distanceNN_0.1	NA	Estonian Nature Observations Database	6d2a7654-1ed0-4924-b22e-9bc221ab2124	Gridded
3b45e79d-df3f-4f3f-a0c9-a3a3f0ca2d46	percentNN_0.6502_countNN_316_distanceNN_0.09	NA	Compilation of records of 12 Article 17 terrestrial mammal species in Scotland	98ba8467-5081-4d15-b168-32d893e18b76	Gridded
3b45e79d-df3f-4f3f-a0c9-a3a3f0ca2d46	percentNN_0.6649_countNN_379_distanceNN_0.09	NA	Compilation of records of 12 Article 17 terrestrial mammal species in Scotland	98ba8467-5081-4d15-b168-32d893e18b76	Gridded
2aa53e94-8c53-4afc-b246-d58d5bc6b0fd	percentNN_0.7381_countNN_31_distanceNN_1	NA	Colección Herpetológica de la Patagonia	b62390e0-0e35-11d9-8431-b8a03c50a862	Gridded
da216795-b3ad-41c2-ac4e-3d8faf4743d2	percentNN_0.8856_countNN_418_distanceNN_0.09	NA	Inventaire permanent de la flore du massif armoricain	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
da216795-b3ad-41c2-ac4e-3d8faf4743d2	percentNN_0.8856_countNN_418_distanceNN_0.09	NA	Inventaire permanent de la flore du massif armoricain	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
bfb47005-1157-41af-a0f5-12ed643e81f5	percentNN_0.6784_countNN_386_distanceNN_0.09	NA	Espèces Végétales Menacées de France métropolitaine	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
bfb47005-1157-41af-a0f5-12ed643e81f5	percentNN_0.6731_countNN_383_distanceNN_0.09	NA	Espèces Végétales Menacées de France métropolitaine	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
82afb86e-f762-11e1-a439-00145eb45e9a	percentNN_0.9738_countNN_484_distanceNN_0.09	NA	Swiss National Grasshoppers Databank	64ee55c9-570a-42af-b7da-3f13c6b4e5a9	Gridded
82afb86e-f762-11e1-a439-00145eb45e9a	percentNN_0.9738_countNN_484_distanceNN_0.09	NA	Swiss National Grasshoppers Databank	64ee55c9-570a-42af-b7da-3f13c6b4e5a9	Gridded
82ae8174-f762-11e1-a439-00145eb45e9a	percentNN_0.972_countNN_452_distanceNN_0.09	NA	Swiss National Dragonflies Databank	64ee55c9-570a-42af-b7da-3f13c6b4e5a9	Gridded
82ae8174-f762-11e1-a439-00145eb45e9a	percentNN_0.9699_countNN_451_distanceNN_0.09	NA	Swiss National Dragonflies Databank	64ee55c9-570a-42af-b7da-3f13c6b4e5a9	Gridded
82ad4e4e-f762-11e1-a439-00145eb45e9a	percentNN_0.9805_countNN_553_distanceNN_0.09	NA	Swiss National Butterflies and Forester Moths Databank	64ee55c9-570a-42af-b7da-3f13c6b4e5a9	Gridded
82ad4e4e-f762-11e1-a439-00145eb45e9a	percentNN_0.9805_countNN_553_distanceNN_0.09	NA	Swiss National Butterflies and Forester Moths Databank	64ee55c9-570a-42af-b7da-3f13c6b4e5a9	Gridded
82ab0954-f762-11e1-a439-00145eb45e9a	percentNN_0.9231_countNN_336_distanceNN_0.09	NA	Bird Observational Records	23e067c0-a255-11da-beae-b8a03c50a862	Gridded
82ab0954-f762-11e1-a439-00145eb45e9a	percentNN_0.9231_countNN_336_distanceNN_0.09	NA	Bird Observational Records	23e067c0-a255-11da-beae-b8a03c50a862	Gridded
82a421d4-f762-11e1-a439-00145eb45e9a	percentNN_0.6868_countNN_2594_distanceNN_0.1	NA	Edaphobase	98dbab03-09e5-4ceb-988e-04f3e803decb	Gridded
82a421d4-f762-11e1-a439-00145eb45e9a	percentNN_0.6765_countNN_2556_distanceNN_0.1	NA	Edaphobase	98dbab03-09e5-4ceb-988e-04f3e803decb	Gridded
d4aa2255-f927-4220-af22-2958298733b7	percentNN_0.8277_countNN_4261_distanceNN_0.09	NA	Sistema de Información de la vegetación Ibérica y Macaronésica	7b4f2f30-a456-11d9-8049-b8a03c50a862	Gridded
d4aa2255-f927-4220-af22-2958298733b7	percentNN_0.8247_countNN_4286_distanceNN_0.09	NA	Sistema de Información de la vegetación Ibérica y Macaronésica	7b4f2f30-a456-11d9-8049-b8a03c50a862	Gridded
7b5bc5ba-4972-4876-b35a-3f9aac590fe5	percentNN_0.6231_countNN_81_distanceNN_0.09	NA	Data on moths from automatically operating light traps in Denmark	ab76e54b-a6cf-4024-9e29-30df1e2f6383	Gridded
7b5bc5ba-4972-4876-b35a-3f9aac590fe5	percentNN_0.6231_countNN_81_distanceNN_0.09	NA	Data on moths from automatically operating light traps in Denmark	ab76e54b-a6cf-4024-9e29-30df1e2f6383	Gridded
87b6acb8-4db2-4769-93ca-e086040dfe14	percentNN_0.9714_countNN_611_distanceNN_0.09	NA	Bugbase, Lepidopterological Society	ab76e54b-a6cf-4024-9e29-30df1e2f6383	Gridded
87b6acb8-4db2-4769-93ca-e086040dfe14	percentNN_0.9638_countNN_612_distanceNN_0.09	NA	Bugbase, Lepidopterological Society	ab76e54b-a6cf-4024-9e29-30df1e2f6383	Gridded
82746a3e-f762-11e1-a439-00145eb45e9a	percentNN_0.3484_countNN_247_distanceNN_0.05	NA	SZU	b0a2cd60-4059-11de-9f59-b8a03c50a862	Gridded
82746a3e-f762-11e1-a439-00145eb45e9a	percentNN_0.3202_countNN_390_distanceNN_0.04	NA	SZU	b0a2cd60-4059-11de-9f59-b8a03c50a862	Gridded
8226d882-f762-11e1-a439-00145eb45e9a	percentNN_1_countNN_167_distanceNN_0.5	NA	Distribution of 15 major fish species in the North Sea between 1959 and 1979	d5778510-eb28-11da-8629-b8a03c50a862	Gridded
8226d882-f762-11e1-a439-00145eb45e9a	percentNN_1_countNN_167_distanceNN_0.5	NA	Distribution of 15 major fish species in the North Sea between 1959 and 1979	d5778510-eb28-11da-8629-b8a03c50a862	Gridded
81c2b870-f762-11e1-a439-00145eb45e9a	percentNN_0.6053_countNN_46_distanceNN_0.25	NA	Table 1. Species richness and abundance of the benthic infauna of the North Sea, 1980-1985	d5778510-eb28-11da-8629-b8a03c50a862	Gridded
81c2b870-f762-11e1-a439-00145eb45e9a	percentNN_0.5789_countNN_44_distanceNN_0.25	NA	Table 1. Species richness and abundance of the benthic infauna of the North Sea, 1980-1985	d5778510-eb28-11da-8629-b8a03c50a862	Gridded
81c16344-f762-11e1-a439-00145eb45e9a	percentNN_0.6053_countNN_46_distanceNN_0.25	NA	Table 3. Biomass of the benthic infauna of the North Sea, 1980-1985	d5778510-eb28-11da-8629-b8a03c50a862	Gridded
